seed,n,m,mu,run,generations,max_generations,diversity,fitness,opt,algorithm,mutation
126329,50,3,50,5,125000,125000,0.99372,-27,-6,Mu1-unconst,XRAI_1.000000
126883,50,3,50,6,125000,125000,0.993829,-28,-8,Mu1-unconst,XRAI_1.000000
127537,50,3,50,7,125000,125000,0.993829,-26,-8,Mu1-unconst,XRAI_1.000000
128291,50,3,50,8,125000,125000,0.993829,-28,-8,Mu1-unconst,XRAI_1.000000
129145,50,3,50,9,125000,125000,0.993802,-26,-6,Mu1-unconst,XRAI_1.000000
130099,50,3,50,10,125000,125000,0.993884,-28,-11,Mu1-unconst,XRAI_1.000000
131153,50,3,50,11,125000,125000,0.993997,-27,-5,Mu1-unconst,XRAI_1.000000
132307,50,3,50,12,125000,125000,0.994082,-27,-8,Mu1-unconst,XRAI_1.000000
133561,50,3,50,13,125000,125000,0.993884,-26,-6,Mu1-unconst,XRAI_1.000000
134915,50,3,50,14,125000,125000,0.994082,-28,-7,Mu1-unconst,XRAI_1.000000
136369,50,3,50,15,125000,125000,0.993774,-30,-9,Mu1-unconst,XRAI_1.000000
137923,50,3,50,16,125000,125000,0.99414,-26,-7,Mu1-unconst,XRAI_1.000000
139577,50,3,50,17,125000,125000,0.993997,-27,-7,Mu1-unconst,XRAI_1.000000
141331,50,3,50,18,125000,125000,0.993912,-29,-9,Mu1-unconst,XRAI_1.000000
143185,50,3,50,19,125000,125000,0.99414,-27,-11,Mu1-unconst,XRAI_1.000000
145139,50,3,50,20,125000,125000,0.993774,-26,-3,Mu1-unconst,XRAI_1.000000
147193,50,3,50,21,125000,125000,0.993666,-29,-6,Mu1-unconst,XRAI_1.000000
149347,50,3,50,22,125000,125000,0.994054,-28,-9,Mu1-unconst,XRAI_1.000000
151601,50,3,50,23,125000,125000,0.99414,-30,-9,Mu1-unconst,XRAI_1.000000
153955,50,3,50,24,125000,125000,0.994082,-29,-12,Mu1-unconst,XRAI_1.000000
156409,50,3,50,25,125000,125000,0.993857,-26,-4,Mu1-unconst,XRAI_1.000000
158963,50,3,50,26,125000,125000,0.993693,-28,-4,Mu1-unconst,XRAI_1.000000
161617,50,3,50,27,125000,125000,0.99394,-29,-8,Mu1-unconst,XRAI_1.000000
164371,50,3,50,28,125000,125000,0.993884,-28,-7,Mu1-unconst,XRAI_1.000000
167225,50,3,50,29,125000,125000,0.994025,-26,-8,Mu1-unconst,XRAI_1.000000
125075,50,5,50,0,125000,125000,0.995637,-17,0,Mu1-unconst,XRAI_1.000000
125131,50,5,50,1,125000,125000,0.995372,-18,0,Mu1-unconst,XRAI_1.000000
125287,50,5,50,2,125000,125000,0.995755,-20,0,Mu1-unconst,XRAI_1.000000
125543,50,5,50,3,125000,125000,0.995637,-19,0,Mu1-unconst,XRAI_1.000000
125899,50,5,50,4,125000,125000,0.995795,-19,0,Mu1-unconst,XRAI_1.000000
126355,50,5,50,5,125000,125000,0.995836,-19,0,Mu1-unconst,XRAI_1.000000
126911,50,5,50,6,125000,125000,0.99596,-21,0,Mu1-unconst,XRAI_1.000000
127567,50,5,50,7,125000,125000,0.995372,-19,0,Mu1-unconst,XRAI_1.000000
128323,50,5,50,8,125000,125000,0.995715,-20,-1,Mu1-unconst,XRAI_1.000000
129179,50,5,50,9,125000,125000,0.995637,-18,0,Mu1-unconst,XRAI_1.000000
130135,50,5,50,10,125000,125000,0.995877,-16,0,Mu1-unconst,XRAI_1.000000
131191,50,5,50,11,125000,125000,0.995483,-15,-1,Mu1-unconst,XRAI_1.000000
132347,50,5,50,12,125000,125000,0.995715,-21,0,Mu1-unconst,XRAI_1.000000
133603,50,5,50,13,125000,125000,0.995715,-21,0,Mu1-unconst,XRAI_1.000000
134959,50,5,50,14,125000,125000,0.995559,-18,0,Mu1-unconst,XRAI_1.000000
136415,50,5,50,15,125000,125000,0.995299,-18,0,Mu1-unconst,XRAI_1.000000
137971,50,5,50,16,125000,125000,0.996003,-17,0,Mu1-unconst,XRAI_1.000000
139627,50,5,50,17,125000,125000,0.995676,-18,0,Mu1-unconst,XRAI_1.000000
141383,50,5,50,18,125000,125000,0.995559,-22,0,Mu1-unconst,XRAI_1.000000
143239,50,5,50,19,125000,125000,0.995559,-18,0,Mu1-unconst,XRAI_1.000000
145195,50,5,50,20,125000,125000,0.995483,-18,0,Mu1-unconst,XRAI_1.000000
147251,50,5,50,21,125000,125000,0.995715,-18,0,Mu1-unconst,XRAI_1.000000
149407,50,5,50,22,125000,125000,0.99596,-15,0,Mu1-unconst,XRAI_1.000000
151663,50,5,50,23,125000,125000,0.995715,-18,0,Mu1-unconst,XRAI_1.000000
154019,50,5,50,24,125000,125000,0.995598,-21,0,Mu1-unconst,XRAI_1.000000
156475,50,5,50,25,125000,125000,0.995521,-17,0,Mu1-unconst,XRAI_1.000000
159031,50,5,50,26,125000,125000,0.995836,-18,0,Mu1-unconst,XRAI_1.000000
161687,50,5,50,27,125000,125000,0.995335,-18,0,Mu1-unconst,XRAI_1.000000
164443,50,5,50,28,125000,125000,0.995715,-17,0,Mu1-unconst,XRAI_1.000000
167299,50,5,50,29,125000,125000,0.995483,-20,0,Mu1-unconst,XRAI_1.000000
125150,50,10,50,0,125000,125000,0.998572,-12,0,Mu1-unconst,XRAI_1.000000
125211,50,10,50,1,125000,125000,0.999417,-10,0,Mu1-unconst,XRAI_1.000000
125372,50,10,50,2,125000,125000,0.999417,-9,0,Mu1-unconst,XRAI_1.000000
125633,50,10,50,3,125000,125000,0.999417,-9,0,Mu1-unconst,XRAI_1.000000
125994,50,10,50,4,125000,125000,0.999417,-11,0,Mu1-unconst,XRAI_1.000000
126455,50,10,50,5,125000,125000,0.99899,-10,0,Mu1-unconst,XRAI_1.000000
127016,50,10,50,6,125000,125000,0.999175,-8,0,Mu1-unconst,XRAI_1.000000
127677,50,10,50,7,125000,125000,0.99899,-8,0,Mu1-unconst,XRAI_1.000000
128438,50,10,50,8,125000,125000,0.99899,-8,0,Mu1-unconst,XRAI_1.000000
129299,50,10,50,9,125000,125000,0.99899,-8,0,Mu1-unconst,XRAI_1.000000
130260,50,10,50,10,125000,125000,0.99899,-10,0,Mu1-unconst,XRAI_1.000000
131321,50,10,50,11,124047,125000,1,-9,0,Mu1-unconst,XRAI_1.000000
132482,50,10,50,12,125000,125000,0.999175,-10,0,Mu1-unconst,XRAI_1.000000
133743,50,10,50,13,123971,125000,1,-8,0,Mu1-unconst,XRAI_1.000000
135104,50,10,50,14,125000,125000,0.999175,-12,0,Mu1-unconst,XRAI_1.000000
136565,50,10,50,15,125000,125000,0.999417,-10,0,Mu1-unconst,XRAI_1.000000
138126,50,10,50,16,125000,125000,0.998834,-11,0,Mu1-unconst,XRAI_1.000000
139787,50,10,50,17,120931,125000,1,-9,0,Mu1-unconst,XRAI_1.000000
141548,50,10,50,18,125000,125000,0.99899,-11,0,Mu1-unconst,XRAI_1.000000
143409,50,10,50,19,125000,125000,0.99899,-8,0,Mu1-unconst,XRAI_1.000000
145370,50,10,50,20,125000,125000,0.99899,-12,0,Mu1-unconst,XRAI_1.000000
147431,50,10,50,21,120403,125000,1,-10,0,Mu1-unconst,XRAI_1.000000
149592,50,10,50,22,125000,125000,0.999417,-10,0,Mu1-unconst,XRAI_1.000000
151853,50,10,50,23,125000,125000,0.999417,-10,0,Mu1-unconst,XRAI_1.000000
154214,50,10,50,24,125000,125000,0.998572,-9,0,Mu1-unconst,XRAI_1.000000
156675,50,10,50,25,125000,125000,0.99899,-11,0,Mu1-unconst,XRAI_1.000000
159236,50,10,50,26,125000,125000,0.99899,-10,0,Mu1-unconst,XRAI_1.000000
161897,50,10,50,27,125000,125000,0.999175,-9,0,Mu1-unconst,XRAI_1.000000
164658,50,10,50,28,125000,125000,0.998834,-9,0,Mu1-unconst,XRAI_1.000000
167519,50,10,50,29,125000,125000,0.999417,-12,0,Mu1-unconst,XRAI_1.000000
26,5,1,2,0,2,50,1,-1,0,Mu1-unconst,NSWAP
33,5,1,2,1,1,50,1,0,0,Mu1-unconst,NSWAP
50,5,1,2,2,1,50,1,-1,0,Mu1-unconst,NSWAP
77,5,1,2,3,2,50,1,-1,0,Mu1-unconst,NSWAP
114,5,1,2,4,0,50,1,-1,0,Mu1-unconst,NSWAP
161,5,1,2,5,2,50,1,-1,0,Mu1-unconst,NSWAP
218,5,1,2,6,0,50,1,0,0,Mu1-unconst,NSWAP
285,5,1,2,7,1,50,1,-1,0,Mu1-unconst,NSWAP
362,5,1,2,8,2,50,1,-1,0,Mu1-unconst,NSWAP
449,5,1,2,9,0,50,1,-1,0,Mu1-unconst,NSWAP
546,5,1,2,10,0,50,1,-1,0,Mu1-unconst,NSWAP
653,5,1,2,11,0,50,1,-1,0,Mu1-unconst,NSWAP
770,5,1,2,12,1,50,1,0,0,Mu1-unconst,NSWAP
897,5,1,2,13,0,50,1,-1,0,Mu1-unconst,NSWAP
1034,5,1,2,14,0,50,1,-1,0,Mu1-unconst,NSWAP
1181,5,1,2,15,0,50,1,-1,0,Mu1-unconst,NSWAP
1338,5,1,2,16,3,50,1,-2,0,Mu1-unconst,NSWAP
1505,5,1,2,17,10,50,1,-1,0,Mu1-unconst,NSWAP
1682,5,1,2,18,2,50,1,-1,0,Mu1-unconst,NSWAP
1869,5,1,2,19,12,50,1,-2,0,Mu1-unconst,NSWAP
2066,5,1,2,20,4,50,1,-1,0,Mu1-unconst,NSWAP
2273,5,1,2,21,1,50,1,-1,0,Mu1-unconst,NSWAP
2490,5,1,2,22,0,50,1,0,0,Mu1-unconst,NSWAP
2717,5,1,2,23,2,50,1,0,0,Mu1-unconst,NSWAP
2954,5,1,2,24,0,50,1,0,0,Mu1-unconst,NSWAP
3201,5,1,2,25,0,50,1,-1,0,Mu1-unconst,NSWAP
3458,5,1,2,26,0,50,1,-1,0,Mu1-unconst,NSWAP
3725,5,1,2,27,0,50,1,-2,0,Mu1-unconst,NSWAP
4002,5,1,2,28,1,50,1,-1,0,Mu1-unconst,NSWAP
4289,5,1,2,29,2,50,1,0,0,Mu1-unconst,NSWAP
51,10,1,2,0,0,200,1,-4,-1,Mu1-unconst,NSWAP
63,10,1,2,1,5,200,1,-5,0,Mu1-unconst,NSWAP
95,10,1,2,2,10,200,1,-2,0,Mu1-unconst,NSWAP
147,10,1,2,3,3,200,1,-5,0,Mu1-unconst,NSWAP
219,10,1,2,4,8,200,1,-3,0,Mu1-unconst,NSWAP
311,10,1,2,5,1,200,1,-4,0,Mu1-unconst,NSWAP
423,10,1,2,6,0,200,1,-5,0,Mu1-unconst,NSWAP
555,10,1,2,7,1,200,1,-5,0,Mu1-unconst,NSWAP
707,10,1,2,8,1,200,1,-6,0,Mu1-unconst,NSWAP
879,10,1,2,9,0,200,1,-4,-1,Mu1-unconst,NSWAP
1071,10,1,2,10,7,200,1,-4,0,Mu1-unconst,NSWAP
1283,10,1,2,11,6,200,1,-5,0,Mu1-unconst,NSWAP
1515,10,1,2,12,6,200,1,-5,-1,Mu1-unconst,NSWAP
1767,10,1,2,13,0,200,1,-4,0,Mu1-unconst,NSWAP
2039,10,1,2,14,3,200,1,-6,0,Mu1-unconst,NSWAP
2331,10,1,2,15,0,200,1,-5,0,Mu1-unconst,NSWAP
2643,10,1,2,16,1,200,1,-3,-2,Mu1-unconst,NSWAP
2975,10,1,2,17,7,200,1,-3,0,Mu1-unconst,NSWAP
3327,10,1,2,18,3,200,1,-5,0,Mu1-unconst,NSWAP
3699,10,1,2,19,14,200,1,-3,0,Mu1-unconst,NSWAP
4091,10,1,2,20,0,200,1,-4,0,Mu1-unconst,NSWAP
4503,10,1,2,21,9,200,1,-5,-1,Mu1-unconst,NSWAP
4935,10,1,2,22,0,200,1,-3,0,Mu1-unconst,NSWAP
5387,10,1,2,23,7,200,1,-6,-1,Mu1-unconst,NSWAP
5859,10,1,2,24,5,200,1,-4,0,Mu1-unconst,NSWAP
6351,10,1,2,25,3,200,1,-6,0,Mu1-unconst,NSWAP
6863,10,1,2,26,4,200,1,-3,0,Mu1-unconst,NSWAP
7395,10,1,2,27,0,200,1,-4,0,Mu1-unconst,NSWAP
7947,10,1,2,28,2,200,1,-4,0,Mu1-unconst,NSWAP
8519,10,1,2,29,3,200,1,-2,0,Mu1-unconst,NSWAP
1011,10,1,10,0,1000,1000,0.945065,-4,0,Mu1-unconst,NSWAP
1023,10,1,10,1,1000,1000,0.938025,-2,0,Mu1-unconst,NSWAP
1055,10,1,10,2,1000,1000,0.94028,-3,0,Mu1-unconst,NSWAP
1107,10,1,10,3,1000,1000,0.931707,-3,0,Mu1-unconst,NSWAP
1179,10,1,10,4,1000,1000,0.947622,-3,-1,Mu1-unconst,NSWAP
1271,10,1,10,5,1000,1000,0.93585,-2,0,Mu1-unconst,NSWAP
1383,10,1,10,6,1000,1000,0.931707,-3,0,Mu1-unconst,NSWAP
1515,10,1,10,7,1000,1000,0.945065,-4,-1,Mu1-unconst,NSWAP
1667,10,1,10,8,1000,1000,0.94028,-3,0,Mu1-unconst,NSWAP
1839,10,1,10,9,1000,1000,0.93585,-1,0,Mu1-unconst,NSWAP
2031,10,1,10,10,1000,1000,0.93585,-2,-1,Mu1-unconst,NSWAP
2243,10,1,10,11,1000,1000,0.93585,-3,-1,Mu1-unconst,NSWAP
2475,10,1,10,12,1000,1000,0.93585,-1,0,Mu1-unconst,NSWAP
2727,10,1,10,13,1000,1000,0.942622,-2,0,Mu1-unconst,NSWAP
2999,10,1,10,14,1000,1000,0.94028,-4,0,Mu1-unconst,NSWAP
3291,10,1,10,15,1000,1000,0.945065,-3,0,Mu1-unconst,NSWAP
3603,10,1,10,16,1000,1000,0.94028,-4,0,Mu1-unconst,NSWAP
3935,10,1,10,17,1000,1000,0.947622,-2,0,Mu1-unconst,NSWAP
4287,10,1,10,18,1000,1000,0.942622,-2,-2,Mu1-unconst,NSWAP
4659,10,1,10,19,1000,1000,0.947622,-3,0,Mu1-unconst,NSWAP
5051,10,1,10,20,1000,1000,0.945065,-3,0,Mu1-unconst,NSWAP
5463,10,1,10,21,1000,1000,0.94028,-4,-1,Mu1-unconst,NSWAP
5895,10,1,10,22,1000,1000,0.938025,-2,0,Mu1-unconst,NSWAP
6347,10,1,10,23,1000,1000,0.94028,-2,0,Mu1-unconst,NSWAP
6819,10,1,10,24,1000,1000,0.945065,-2,0,Mu1-unconst,NSWAP
7311,10,1,10,25,1000,1000,0.94028,-4,0,Mu1-unconst,NSWAP
7823,10,1,10,26,1000,1000,0.945065,-3,0,Mu1-unconst,NSWAP
8355,10,1,10,27,1000,1000,0.942622,-3,0,Mu1-unconst,NSWAP
8907,10,1,10,28,1000,1000,0.947622,-4,0,Mu1-unconst,NSWAP
9479,10,1,10,29,1000,1000,0.942622,-3,-1,Mu1-unconst,NSWAP
126,25,1,2,0,5,1250,1,-20,-9,Mu1-unconst,NSWAP
153,25,1,2,1,15,1250,1,-19,-9,Mu1-unconst,NSWAP
230,25,1,2,2,0,1250,1,-18,-4,Mu1-unconst,NSWAP
357,25,1,2,3,9,1250,1,-16,-7,Mu1-unconst,NSWAP
534,25,1,2,4,14,1250,1,-18,-5,Mu1-unconst,NSWAP
761,25,1,2,5,0,1250,1,-19,-8,Mu1-unconst,NSWAP
1038,25,1,2,6,8,1250,1,-18,-8,Mu1-unconst,NSWAP
1365,25,1,2,7,11,1250,1,-17,-7,Mu1-unconst,NSWAP
1742,25,1,2,8,0,1250,1,-19,-7,Mu1-unconst,NSWAP
2169,25,1,2,9,4,1250,1,-18,-6,Mu1-unconst,NSWAP
2646,25,1,2,10,0,1250,1,-19,-8,Mu1-unconst,NSWAP
3173,25,1,2,11,0,1250,1,-17,-7,Mu1-unconst,NSWAP
3750,25,1,2,12,21,1250,1,-18,-6,Mu1-unconst,NSWAP
4377,25,1,2,13,0,1250,1,-17,-8,Mu1-unconst,NSWAP
5054,25,1,2,14,0,1250,1,-20,-11,Mu1-unconst,NSWAP
5781,25,1,2,15,17,1250,1,-18,-8,Mu1-unconst,NSWAP
6558,25,1,2,16,3,1250,1,-16,-6,Mu1-unconst,NSWAP
7385,25,1,2,17,14,1250,1,-18,-7,Mu1-unconst,NSWAP
8262,25,1,2,18,12,1250,1,-20,-6,Mu1-unconst,NSWAP
9189,25,1,2,19,0,1250,1,-18,-6,Mu1-unconst,NSWAP
10166,25,1,2,20,3,1250,1,-19,-9,Mu1-unconst,NSWAP
11193,25,1,2,21,2,1250,1,-19,-8,Mu1-unconst,NSWAP
12270,25,1,2,22,15,1250,1,-17,-7,Mu1-unconst,NSWAP
13397,25,1,2,23,2,1250,1,-19,-5,Mu1-unconst,NSWAP
14574,25,1,2,24,9,1250,1,-19,-9,Mu1-unconst,NSWAP
15801,25,1,2,25,0,1250,1,-20,-9,Mu1-unconst,NSWAP
17078,25,1,2,26,2,1250,1,-19,-9,Mu1-unconst,NSWAP
18405,25,1,2,27,1,1250,1,-15,-7,Mu1-unconst,NSWAP
19782,25,1,2,28,6,1250,1,-15,-5,Mu1-unconst,NSWAP
21209,25,1,2,29,1,1250,1,-19,-8,Mu1-unconst,NSWAP
2526,25,1,10,0,1044,6250,1,-18,-8,Mu1-unconst,NSWAP
2553,25,1,10,1,950,6250,1,-18,-7,Mu1-unconst,NSWAP
2630,25,1,10,2,1638,6250,1,-17,-8,Mu1-unconst,NSWAP
2757,25,1,10,3,790,6250,1,-18,-8,Mu1-unconst,NSWAP
2934,25,1,10,4,1383,6250,1,-18,-10,Mu1-unconst,NSWAP
3161,25,1,10,5,661,6250,1,-16,-4,Mu1-unconst,NSWAP
3438,25,1,10,6,769,6250,1,-17,-8,Mu1-unconst,NSWAP
3765,25,1,10,7,1148,6250,1,-19,-9,Mu1-unconst,NSWAP
4142,25,1,10,8,1341,6250,1,-17,-8,Mu1-unconst,NSWAP
4569,25,1,10,9,1071,6250,1,-14,-6,Mu1-unconst,NSWAP
5046,25,1,10,10,560,6250,1,-16,-8,Mu1-unconst,NSWAP
5573,25,1,10,11,897,6250,1,-17,-7,Mu1-unconst,NSWAP
6150,25,1,10,12,1338,6250,1,-16,-3,Mu1-unconst,NSWAP
6777,25,1,10,13,1243,6250,1,-17,-8,Mu1-unconst,NSWAP
7454,25,1,10,14,546,6250,1,-17,-6,Mu1-unconst,NSWAP
8181,25,1,10,15,857,6250,1,-15,-8,Mu1-unconst,NSWAP
8958,25,1,10,16,1154,6250,1,-17,-6,Mu1-unconst,NSWAP
9785,25,1,10,17,927,6250,1,-16,-9,Mu1-unconst,NSWAP
10662,25,1,10,18,1192,6250,1,-16,-8,Mu1-unconst,NSWAP
11589,25,1,10,19,1129,6250,1,-18,-10,Mu1-unconst,NSWAP
12566,25,1,10,20,1721,6250,1,-17,-8,Mu1-unconst,NSWAP
13593,25,1,10,21,896,6250,1,-15,-4,Mu1-unconst,NSWAP
14670,25,1,10,22,1332,6250,1,-18,-9,Mu1-unconst,NSWAP
15797,25,1,10,23,627,6250,1,-18,-9,Mu1-unconst,NSWAP
16974,25,1,10,24,2186,6250,1,-18,-8,Mu1-unconst,NSWAP
18201,25,1,10,25,533,6250,1,-15,-4,Mu1-unconst,NSWAP
19478,25,1,10,26,898,6250,1,-16,-6,Mu1-unconst,NSWAP
20805,25,1,10,27,1720,6250,1,-19,-10,Mu1-unconst,NSWAP
22182,25,1,10,28,736,6250,1,-18,-7,Mu1-unconst,NSWAP
23609,25,1,10,29,2503,6250,1,-18,-9,Mu1-unconst,NSWAP
15651,25,1,25,0,15625,15625,0.977952,-15,-8,Mu1-unconst,NSWAP
15678,25,1,25,1,15625,15625,0.977178,-16,-7,Mu1-unconst,NSWAP
15755,25,1,25,2,15625,15625,0.978483,-18,-12,Mu1-unconst,NSWAP
15882,25,1,25,3,15625,15625,0.978891,-17,-8,Mu1-unconst,NSWAP
16059,25,1,25,4,15625,15625,0.977052,-18,-9,Mu1-unconst,NSWAP
16286,25,1,25,5,15625,15625,0.979167,-17,-8,Mu1-unconst,NSWAP
16563,25,1,25,6,15625,15625,0.978084,-17,-8,Mu1-unconst,NSWAP
16890,25,1,25,7,15625,15625,0.978349,-16,-7,Mu1-unconst,NSWAP
17267,25,1,25,8,15625,15625,0.978618,-17,-7,Mu1-unconst,NSWAP
17694,25,1,25,9,15625,15625,0.977052,-17,-6,Mu1-unconst,NSWAP
18171,25,1,25,10,15625,15625,0.978349,-14,-5,Mu1-unconst,NSWAP
18698,25,1,25,11,15625,15625,0.976677,-16,-8,Mu1-unconst,NSWAP
19275,25,1,25,12,15625,15625,0.978084,-16,-9,Mu1-unconst,NSWAP
19902,25,1,25,13,15625,15625,0.978618,-17,-7,Mu1-unconst,NSWAP
20579,25,1,25,14,15625,15625,0.978084,-16,-8,Mu1-unconst,NSWAP
21306,25,1,25,15,15625,15625,0.978754,-17,-9,Mu1-unconst,NSWAP
22083,25,1,25,16,15625,15625,0.978618,-17,-9,Mu1-unconst,NSWAP
22910,25,1,25,17,15625,15625,0.976553,-17,-9,Mu1-unconst,NSWAP
23787,25,1,25,18,15625,15625,0.978754,-14,-8,Mu1-unconst,NSWAP
24714,25,1,25,19,15625,15625,0.978618,-18,-9,Mu1-unconst,NSWAP
25691,25,1,25,20,15625,15625,0.978216,-15,-8,Mu1-unconst,NSWAP
26718,25,1,25,21,15625,15625,0.977691,-17,-7,Mu1-unconst,NSWAP
27795,25,1,25,22,15625,15625,0.976926,-14,-7,Mu1-unconst,NSWAP
28922,25,1,25,23,15625,15625,0.977821,-15,-6,Mu1-unconst,NSWAP
30099,25,1,25,24,15625,15625,0.977952,-15,-5,Mu1-unconst,NSWAP
31326,25,1,25,25,15625,15625,0.977052,-16,-8,Mu1-unconst,NSWAP
32603,25,1,25,26,15625,15625,0.978216,-16,-9,Mu1-unconst,NSWAP
33930,25,1,25,27,15625,15625,0.978754,-17,-10,Mu1-unconst,NSWAP
35307,25,1,25,28,15625,15625,0.97643,-18,-9,Mu1-unconst,NSWAP
36734,25,1,25,29,15625,15625,0.977433,-16,-7,Mu1-unconst,NSWAP
501,100,1,2,0,1,20000,1,-94,-67,Mu1-unconst,XRAI_1.000000
603,100,1,2,1,16,20000,1,-91,-66,Mu1-unconst,XRAI_1.000000
905,100,1,2,2,35,20000,1,-94,-69,Mu1-unconst,XRAI_1.000000
1407,100,1,2,3,21,20000,1,-93,-70,Mu1-unconst,XRAI_1.000000
2109,100,1,2,4,26,20000,1,-92,-67,Mu1-unconst,XRAI_1.000000
3011,100,1,2,5,4,20000,1,-91,-66,Mu1-unconst,XRAI_1.000000
4113,100,1,2,6,0,20000,1,-94,-67,Mu1-unconst,XRAI_1.000000
5415,100,1,2,7,21,20000,1,-95,-69,Mu1-unconst,XRAI_1.000000
6917,100,1,2,8,1,20000,1,-92,-68,Mu1-unconst,XRAI_1.000000
8619,100,1,2,9,5,20000,1,-92,-64,Mu1-unconst,XRAI_1.000000
10521,100,1,2,10,20,20000,1,-92,-69,Mu1-unconst,XRAI_1.000000
12623,100,1,2,11,0,20000,1,-91,-68,Mu1-unconst,XRAI_1.000000
14925,100,1,2,12,0,20000,1,-93,-69,Mu1-unconst,XRAI_1.000000
17427,100,1,2,13,0,20000,1,-93,-70,Mu1-unconst,XRAI_1.000000
20129,100,1,2,14,0,20000,1,-92,-68,Mu1-unconst,XRAI_1.000000
23031,100,1,2,15,0,20000,1,-93,-68,Mu1-unconst,XRAI_1.000000
26133,100,1,2,16,0,20000,1,-94,-68,Mu1-unconst,XRAI_1.000000
29435,100,1,2,17,32,20000,1,-94,-70,Mu1-unconst,XRAI_1.000000
32937,100,1,2,18,0,20000,1,-92,-64,Mu1-unconst,XRAI_1.000000
36639,100,1,2,19,9,20000,1,-92,-72,Mu1-unconst,XRAI_1.000000
40541,100,1,2,20,12,20000,1,-93,-69,Mu1-unconst,XRAI_1.000000
44643,100,1,2,21,8,20000,1,-92,-68,Mu1-unconst,XRAI_1.000000
48945,100,1,2,22,24,20000,1,-93,-68,Mu1-unconst,XRAI_1.000000
53447,100,1,2,23,9,20000,1,-93,-67,Mu1-unconst,XRAI_1.000000
58149,100,1,2,24,0,20000,1,-92,-71,Mu1-unconst,XRAI_1.000000
63051,100,1,2,25,25,20000,1,-94,-67,Mu1-unconst,XRAI_1.000000
68153,100,1,2,26,0,20000,1,-94,-66,Mu1-unconst,XRAI_1.000000
73455,100,1,2,27,61,20000,1,-96,-70,Mu1-unconst,XRAI_1.000000
78957,100,1,2,28,8,20000,1,-91,-68,Mu1-unconst,XRAI_1.000000
84659,100,1,2,29,0,20000,1,-91,-72,Mu1-unconst,XRAI_1.000000
509,100,3,2,0,0,20000,1,-82,-40,Mu1-unconst,XRAI_1.000000
613,100,3,2,1,18,20000,1,-79,-38,Mu1-unconst,XRAI_1.000000
917,100,3,2,2,9,20000,1,-80,-36,Mu1-unconst,XRAI_1.000000
1421,100,3,2,3,8,20000,1,-81,-34,Mu1-unconst,XRAI_1.000000
2125,100,3,2,4,0,20000,1,-77,-43,Mu1-unconst,XRAI_1.000000
3029,100,3,2,5,0,20000,1,-84,-39,Mu1-unconst,XRAI_1.000000
4133,100,3,2,6,0,20000,1,-83,-37,Mu1-unconst,XRAI_1.000000
5437,100,3,2,7,43,20000,1,-79,-41,Mu1-unconst,XRAI_1.000000
6941,100,3,2,8,0,20000,1,-82,-34,Mu1-unconst,XRAI_1.000000
8645,100,3,2,9,27,20000,1,-77,-42,Mu1-unconst,XRAI_1.000000
10549,100,3,2,10,9,20000,1,-82,-40,Mu1-unconst,XRAI_1.000000
12653,100,3,2,11,5,20000,1,-82,-36,Mu1-unconst,XRAI_1.000000
14957,100,3,2,12,1,20000,1,-83,-40,Mu1-unconst,XRAI_1.000000
17461,100,3,2,13,2,20000,1,-80,-32,Mu1-unconst,XRAI_1.000000
20165,100,3,2,14,2,20000,1,-80,-37,Mu1-unconst,XRAI_1.000000
23069,100,3,2,15,34,20000,1,-85,-38,Mu1-unconst,XRAI_1.000000
26173,100,3,2,16,0,20000,1,-77,-40,Mu1-unconst,XRAI_1.000000
29477,100,3,2,17,44,20000,1,-80,-33,Mu1-unconst,XRAI_1.000000
32981,100,3,2,18,0,20000,1,-80,-38,Mu1-unconst,XRAI_1.000000
36685,100,3,2,19,0,20000,1,-80,-35,Mu1-unconst,XRAI_1.000000
40589,100,3,2,20,65,20000,1,-80,-41,Mu1-unconst,XRAI_1.000000
44693,100,3,2,21,21,20000,1,-78,-36,Mu1-unconst,XRAI_1.000000
48997,100,3,2,22,0,20000,1,-85,-37,Mu1-unconst,XRAI_1.000000
53501,100,3,2,23,16,20000,1,-78,-36,Mu1-unconst,XRAI_1.000000
58205,100,3,2,24,20,20000,1,-76,-33,Mu1-unconst,XRAI_1.000000
63109,100,3,2,25,22,20000,1,-83,-37,Mu1-unconst,XRAI_1.000000
68213,100,3,2,26,0,20000,1,-81,-40,Mu1-unconst,XRAI_1.000000
73517,100,3,2,27,0,20000,1,-82,-36,Mu1-unconst,XRAI_1.000000
79021,100,3,2,28,17,20000,1,-79,-36,Mu1-unconst,XRAI_1.000000
84725,100,3,2,29,0,20000,1,-84,-40,Mu1-unconst,XRAI_1.000000
525,100,5,2,0,1,20000,1,-64,-19,Mu1-unconst,XRAI_1.000000
631,100,5,2,1,9,20000,1,-70,-19,Mu1-unconst,XRAI_1.000000
937,100,5,2,2,0,20000,1,-65,-15,Mu1-unconst,XRAI_1.000000
1443,100,5,2,3,40,20000,1,-71,-12,Mu1-unconst,XRAI_1.000000
2149,100,5,2,4,0,20000,1,-67,-19,Mu1-unconst,XRAI_1.000000
3055,100,5,2,5,0,20000,1,-68,-20,Mu1-unconst,XRAI_1.000000
4161,100,5,2,6,0,20000,1,-66,-18,Mu1-unconst,XRAI_1.000000
5467,100,5,2,7,0,20000,1,-72,-22,Mu1-unconst,XRAI_1.000000
