seed,n,m,mu,run,generations,max_generations,diversity,fitness,opt,algorithm,mutation
5460,50,10,2,10,0,5000,1,7,0,Mu1-unconst,XRAI_0.100000
24607,50,5,2,22,29,5000,1,23,0,Mu1-unconst,XRAI_0.100000
6521,50,10,2,11,0,5000,1,13,0,Mu1-unconst,XRAI_0.100000
4266,100,10,2,6,0,20000,1,42,0,Mu1-unconst,XRAI_0.100000
13123,50,3,2,16,14,5000,1,31,7,Mu1-unconst,XRAI_0.100000
14777,50,3,2,17,0,5000,1,32,7,Mu1-unconst,XRAI_0.100000
26863,50,5,2,23,0,5000,1,22,0,Mu1-unconst,XRAI_0.100000
7682,50,10,2,12,0,5000,1,15,0,Mu1-unconst,XRAI_0.100000
10585,100,5,2,10,19,20000,1,70,23,Mu1-unconst,XRAI_0.100000
8943,50,10,2,13,0,5000,1,9,0,Mu1-unconst,XRAI_0.100000
16531,50,3,2,18,0,5000,1,33,10,Mu1-unconst,XRAI_0.100000
5577,100,10,2,7,4,20000,1,46,0,Mu1-unconst,XRAI_0.100000
18385,50,3,2,19,0,5000,1,29,8,Mu1-unconst,XRAI_0.100000
7088,100,10,2,8,0,20000,1,50,0,Mu1-unconst,XRAI_0.100000
12691,100,5,2,11,10,20000,1,68,25,Mu1-unconst,XRAI_0.100000
29219,50,5,2,24,0,5000,1,22,0,Mu1-unconst,XRAI_0.100000
31675,50,5,2,25,0,5000,1,21,0,Mu1-unconst,XRAI_0.100000
10304,50,10,2,14,0,5000,1,7,0,Mu1-unconst,XRAI_0.100000
14997,100,5,2,12,0,20000,1,64,16,Mu1-unconst,XRAI_0.100000
20339,50,3,2,20,32,5000,1,30,4,Mu1-unconst,XRAI_0.100000
11765,50,10,2,15,3,5000,1,13,0,Mu1-unconst,XRAI_0.100000
917,100,3,2,2,22,20000,1,79,36,Mu1-unconst,XRAI_0.100000
34231,50,5,2,26,15,5000,1,25,2,Mu1-unconst,XRAI_0.100000
17503,100,5,2,13,0,20000,1,72,23,Mu1-unconst,XRAI_0.100000
5415,100,1,2,7,74,20000,1,94,69,Mu1-unconst,XRAI_0.100000
20209,100,5,2,14,0,20000,1,68,18,Mu1-unconst,XRAI_0.100000
6917,100,1,2,8,1,20000,1,93,68,Mu1-unconst,XRAI_0.100000
22393,50,3,2,21,5,5000,1,29,8,Mu1-unconst,XRAI_0.100000
13326,50,10,2,16,0,5000,1,10,0,Mu1-unconst,XRAI_0.100000
24547,50,3,2,22,18,5000,1,29,7,Mu1-unconst,XRAI_0.100000
26801,50,3,2,23,0,5000,1,26,8,Mu1-unconst,XRAI_0.100000
36887,50,5,2,27,29,5000,1,17,0,Mu1-unconst,XRAI_0.100000
29155,50,3,2,24,28,5000,1,32,9,Mu1-unconst,XRAI_0.100000
39643,50,5,2,28,24,5000,1,16,3,Mu1-unconst,XRAI_0.100000
14987,50,10,2,17,0,5000,1,9,0,Mu1-unconst,XRAI_0.100000
23115,100,5,2,15,46,20000,1,64,20,Mu1-unconst,XRAI_0.100000
8619,100,1,2,9,36,20000,1,90,64,Mu1-unconst,XRAI_0.100000
16748,50,10,2,18,3,5000,1,10,0,Mu1-unconst,XRAI_0.100000
18609,50,10,2,19,0,5000,1,6,0,Mu1-unconst,XRAI_0.100000
26221,100,5,2,16,0,20000,1,65,18,Mu1-unconst,XRAI_0.100000
8799,100,10,2,9,31,20000,1,35,2,Mu1-unconst,XRAI_0.100000
20570,50,10,2,20,0,5000,1,8,0,Mu1-unconst,XRAI_0.100000
31609,50,3,2,25,10,5000,1,30,6,Mu1-unconst,XRAI_0.100000
42499,50,5,2,29,4,5000,1,19,1,Mu1-unconst,XRAI_0.100000
34163,50,3,2,26,0,5000,1,29,8,Mu1-unconst,XRAI_0.100000
29527,100,5,2,17,0,20000,1,69,20,Mu1-unconst,XRAI_0.100000
22631,50,10,2,21,0,5000,1,6,0,Mu1-unconst,XRAI_0.100000
33033,100,5,2,18,0,20000,1,61,17,Mu1-unconst,XRAI_0.100000
36817,50,3,2,27,24,5000,1,32,9,Mu1-unconst,XRAI_0.100000
39571,50,3,2,28,12,5000,1,35,8,Mu1-unconst,XRAI_0.100000
10521,100,1,2,10,20,20000,1,92,69,Mu1-unconst,XRAI_0.100000
12623,100,1,2,11,0,20000,1,91,68,Mu1-unconst,XRAI_0.100000
14925,100,1,2,12,0,20000,1,93,69,Mu1-unconst,XRAI_0.100000
1421,100,3,2,3,42,20000,1,81,34,Mu1-unconst,XRAI_0.100000
17427,100,1,2,13,0,20000,1,93,70,Mu1-unconst,XRAI_0.100000
36739,100,5,2,19,12,20000,1,73,21,Mu1-unconst,XRAI_0.100000
20129,100,1,2,14,0,20000,1,92,68,Mu1-unconst,XRAI_0.100000
10710,100,10,2,10,16,20000,1,45,0,Mu1-unconst,XRAI_0.100000
2125,100,3,2,4,0,20000,1,77,43,Mu1-unconst,XRAI_0.100000
23031,100,1,2,15,0,20000,1,93,68,Mu1-unconst,XRAI_0.100000
26133,100,1,2,16,0,20000,1,94,68,Mu1-unconst,XRAI_0.100000
42425,50,3,2,29,0,5000,1,28,8,Mu1-unconst,XRAI_0.100000
40645,100,5,2,20,0,20000,1,68,14,Mu1-unconst,XRAI_0.100000
24792,50,10,2,22,4,5000,1,9,0,Mu1-unconst,XRAI_0.100000
12821,100,10,2,11,0,20000,1,42,0,Mu1-unconst,XRAI_0.100000
15132,100,10,2,12,0,20000,1,47,1,Mu1-unconst,XRAI_0.100000
27053,50,10,2,23,37,5000,1,7,0,Mu1-unconst,XRAI_0.100000
3029,100,3,2,5,0,20000,1,84,39,Mu1-unconst,XRAI_0.100000
17643,100,10,2,13,0,20000,1,41,0,Mu1-unconst,XRAI_0.100000
44751,100,5,2,21,20,20000,1,68,16,Mu1-unconst,XRAI_0.100000
4133,100,3,2,6,0,20000,1,83,37,Mu1-unconst,XRAI_0.100000
29414,50,10,2,24,13,5000,1,10,0,Mu1-unconst,XRAI_0.100000
31875,50,10,2,25,0,5000,1,10,0,Mu1-unconst,XRAI_0.100000
49057,100,5,2,22,52,20000,1,63,18,Mu1-unconst,XRAI_0.100000
29435,100,1,2,17,82,20000,1,91,70,Mu1-unconst,XRAI_0.100000
5437,100,3,2,7,37,20000,1,81,41,Mu1-unconst,XRAI_0.100000
32937,100,1,2,18,0,20000,1,92,64,Mu1-unconst,XRAI_0.100000
34436,50,10,2,26,39,5000,1,12,0,Mu1-unconst,XRAI_0.100000
37097,50,10,2,27,0,5000,1,7,0,Mu1-unconst,XRAI_0.100000
53563,100,5,2,23,26,20000,1,66,20,Mu1-unconst,XRAI_0.100000
20354,100,10,2,14,58,20000,1,47,0,Mu1-unconst,XRAI_0.100000
36639,100,1,2,19,45,20000,1,93,72,Mu1-unconst,XRAI_0.100000
58269,100,5,2,24,34,20000,1,65,15,Mu1-unconst,XRAI_0.100000
40541,100,1,2,20,7,20000,1,93,69,Mu1-unconst,XRAI_0.100000
39858,50,10,2,28,27,5000,1,9,0,Mu1-unconst,XRAI_0.100000
6941,100,3,2,8,0,20000,1,82,34,Mu1-unconst,XRAI_0.100000
42719,50,10,2,29,13,5000,1,9,0,Mu1-unconst,XRAI_0.100000
44643,100,1,2,21,13,20000,1,93,68,Mu1-unconst,XRAI_0.100000
63175,100,5,2,25,20,20000,1,66,20,Mu1-unconst,XRAI_0.100000
8645,100,3,2,9,33,20000,1,80,42,Mu1-unconst,XRAI_0.100000
23265,100,10,2,15,39,20000,1,45,0,Mu1-unconst,XRAI_0.100000
48945,100,1,2,22,36,20000,1,94,68,Mu1-unconst,XRAI_0.100000
26376,100,10,2,16,0,20000,1,43,0,Mu1-unconst,XRAI_0.100000
68281,100,5,2,26,48,20000,1,71,22,Mu1-unconst,XRAI_0.100000
53447,100,1,2,23,44,20000,1,91,67,Mu1-unconst,XRAI_0.100000
58149,100,1,2,24,0,20000,1,92,71,Mu1-unconst,XRAI_0.100000
63051,100,1,2,25,5,20000,1,94,67,Mu1-unconst,XRAI_0.100000
68153,100,1,2,26,0,20000,1,94,66,Mu1-unconst,XRAI_0.100000
29687,100,10,2,17,20,20000,1,44,0,Mu1-unconst,XRAI_0.100000
10549,100,3,2,10,43,20000,1,81,40,Mu1-unconst,XRAI_0.100000
73587,100,5,2,27,62,20000,1,66,14,Mu1-unconst,XRAI_0.100000
12653,100,3,2,11,2,20000,1,82,36,Mu1-unconst,XRAI_0.100000
33198,100,10,2,18,10,20000,1,42,0,Mu1-unconst,XRAI_0.100000
79093,100,5,2,28,8,20000,1,73,24,Mu1-unconst,XRAI_0.100000
84799,100,5,2,29,0,20000,1,68,13,Mu1-unconst,XRAI_0.100000
73455,100,1,2,27,88,20000,1,94,70,Mu1-unconst,XRAI_0.100000
14957,100,3,2,12,62,20000,1,82,40,Mu1-unconst,XRAI_0.100000
78957,100,1,2,28,18,20000,1,92,68,Mu1-unconst,XRAI_0.100000
84659,100,1,2,29,0,20000,1,91,72,Mu1-unconst,XRAI_0.100000
17461,100,3,2,13,6,20000,1,80,32,Mu1-unconst,XRAI_0.100000
36909,100,10,2,19,66,20000,1,38,0,Mu1-unconst,XRAI_0.100000
40820,100,10,2,20,0,20000,1,47,0,Mu1-unconst,XRAI_0.100000
44931,100,10,2,21,7,20000,1,43,1,Mu1-unconst,XRAI_0.100000
49242,100,10,2,22,0,20000,1,40,0,Mu1-unconst,XRAI_0.100000
20165,100,3,2,14,94,20000,1,78,37,Mu1-unconst,XRAI_0.100000
53753,100,10,2,23,57,20000,1,39,1,Mu1-unconst,XRAI_0.100000
23069,100,3,2,15,56,20000,1,83,38,Mu1-unconst,XRAI_0.100000
26173,100,3,2,16,0,20000,1,77,40,Mu1-unconst,XRAI_0.100000
29477,100,3,2,17,10,20000,1,82,33,Mu1-unconst,XRAI_0.100000
32981,100,3,2,18,0,20000,1,80,38,Mu1-unconst,XRAI_0.100000
36685,100,3,2,19,0,20000,1,80,35,Mu1-unconst,XRAI_0.100000
40589,100,3,2,20,4,20000,1,77,41,Mu1-unconst,XRAI_0.100000
44693,100,3,2,21,3,20000,1,78,36,Mu1-unconst,XRAI_0.100000
48997,100,3,2,22,0,20000,1,85,37,Mu1-unconst,XRAI_0.100000
58464,100,10,2,24,93,20000,1,38,0,Mu1-unconst,XRAI_0.100000
63375,100,10,2,25,1,20000,1,44,0,Mu1-unconst,XRAI_0.100000
53501,100,3,2,23,107,20000,1,76,36,Mu1-unconst,XRAI_0.100000
68486,100,10,2,26,147,20000,1,40,0,Mu1-unconst,XRAI_0.100000
73797,100,10,2,27,0,20000,1,44,0,Mu1-unconst,XRAI_0.100000
79308,100,10,2,28,13,20000,1,42,0,Mu1-unconst,XRAI_0.100000
58205,100,3,2,24,162,20000,1,77,33,Mu1-unconst,XRAI_0.100000
85019,100,10,2,29,0,20000,1,49,0,Mu1-unconst,XRAI_0.100000
63109,100,3,2,25,33,20000,1,81,37,Mu1-unconst,XRAI_0.100000
68213,100,3,2,26,0,20000,1,81,40,Mu1-unconst,XRAI_0.100000
73517,100,3,2,27,0,20000,1,82,36,Mu1-unconst,XRAI_0.100000
79021,100,3,2,28,8,20000,1,79,36,Mu1-unconst,XRAI_0.100000
84725,100,3,2,29,0,20000,1,84,40,Mu1-unconst,XRAI_0.100000
26,5,1,2,0,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
33,5,1,2,1,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
50,5,1,2,2,2,50,1,1,0,Mu1-unconst,XRAI_2.000000
77,5,1,2,3,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
114,5,1,2,4,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
161,5,1,2,5,2,50,1,1,0,Mu1-unconst,XRAI_2.000000
218,5,1,2,6,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
285,5,1,2,7,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
362,5,1,2,8,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
449,5,1,2,9,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
546,5,1,2,10,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
653,5,1,2,11,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
770,5,1,2,12,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
897,5,1,2,13,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
1034,5,1,2,14,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
1181,5,1,2,15,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
1338,5,1,2,16,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
1505,5,1,2,17,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
1682,5,1,2,18,3,50,1,0,0,Mu1-unconst,XRAI_2.000000
1869,5,1,2,19,3,50,1,2,0,Mu1-unconst,XRAI_2.000000
2066,5,1,2,20,3,50,1,0,0,Mu1-unconst,XRAI_2.000000
2273,5,1,2,21,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
2490,5,1,2,22,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
2717,5,1,2,23,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
2954,5,1,2,24,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
3201,5,1,2,25,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
3458,5,1,2,26,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
3725,5,1,2,27,0,50,1,2,0,Mu1-unconst,XRAI_2.000000
4002,5,1,2,28,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
4289,5,1,2,29,3,50,1,0,0,Mu1-unconst,XRAI_2.000000
600,100,10,2,0,4,20000,1,44,0,Mu1-unconst,XRAI_2.000000
711,100,10,2,1,0,20000,1,49,1,Mu1-unconst,XRAI_2.000000
126,25,1,2,0,2,1250,1,19,9,Mu1-unconst,XRAI_2.000000
509,100,3,2,0,0,20000,1,82,40,Mu1-unconst,XRAI_2.000000
75,10,5,2,0,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
153,25,1,2,1,5,1250,1,18,9,Mu1-unconst,XRAI_2.000000
91,10,5,2,1,1,200,1,0,0,Mu1-unconst,XRAI_2.000000
1022,100,10,2,2,4,20000,1,42,0,Mu1-unconst,XRAI_2.000000
127,10,5,2,2,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
230,25,1,2,2,0,1250,1,18,4,Mu1-unconst,XRAI_2.000000
183,10,5,2,3,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
357,25,1,2,3,2,1250,1,16,7,Mu1-unconst,XRAI_2.000000
259,10,5,2,4,6,200,1,0,0,Mu1-unconst,XRAI_2.000000
355,10,5,2,5,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
471,10,5,2,6,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
607,10,5,2,7,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
763,10,5,2,8,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
534,25,1,2,4,8,1250,1,18,5,Mu1-unconst,XRAI_2.000000
761,25,1,2,5,0,1250,1,19,8,Mu1-unconst,XRAI_2.000000
939,10,5,2,9,4,200,1,0,0,Mu1-unconst,XRAI_2.000000
1135,10,5,2,10,3,200,1,0,0,Mu1-unconst,XRAI_2.000000
1038,25,1,2,6,6,1250,1,18,8,Mu1-unconst,XRAI_2.000000
1351,10,5,2,11,4,200,1,0,0,Mu1-unconst,XRAI_2.000000
1587,10,5,2,12,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
1843,10,5,2,13,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
1365,25,1,2,7,4,1250,1,16,7,Mu1-unconst,XRAI_2.000000
2119,10,5,2,14,3,200,1,2,0,Mu1-unconst,XRAI_2.000000
1742,25,1,2,8,0,1250,1,19,7,Mu1-unconst,XRAI_2.000000
2415,10,5,2,15,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
2169,25,1,2,9,1,1250,1,18,6,Mu1-unconst,XRAI_2.000000
2731,10,5,2,16,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
2646,25,1,2,10,0,1250,1,19,8,Mu1-unconst,XRAI_2.000000
613,100,3,2,1,6,20000,1,78,38,Mu1-unconst,XRAI_2.000000
3173,25,1,2,11,0,1250,1,17,7,Mu1-unconst,XRAI_2.000000
3067,10,5,2,17,4,200,1,0,0,Mu1-unconst,XRAI_2.000000
3750,25,1,2,12,1,1250,1,17,6,Mu1-unconst,XRAI_2.000000
4377,25,1,2,13,0,1250,1,17,8,Mu1-unconst,XRAI_2.000000
5054,25,1,2,14,0,1250,1,20,11,Mu1-unconst,XRAI_2.000000
3423,10,5,2,18,5,200,1,0,0,Mu1-unconst,XRAI_2.000000
3799,10,5,2,19,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
5781,25,1,2,15,1,1250,1,18,8,Mu1-unconst,XRAI_2.000000
4195,10,5,2,20,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
4611,10,5,2,21,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
6558,25,1,2,16,1,1250,1,16,6,Mu1-unconst,XRAI_2.000000
5047,10,5,2,22,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
1533,100,10,2,3,1,20000,1,41,0,Mu1-unconst,XRAI_2.000000
5503,10,5,2,23,2,200,1,0,0,Mu1-unconst,XRAI_2.000000
5979,10,5,2,24,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
7385,25,1,2,17,6,1250,1,16,7,Mu1-unconst,XRAI_2.000000
150,25,5,2,0,1,1250,1,4,0,Mu1-unconst,XRAI_2.000000
181,25,5,2,1,18,1250,1,5,0,Mu1-unconst,XRAI_2.000000
51,10,1,2,0,0,200,1,4,1,Mu1-unconst,XRAI_2.000000
63,10,1,2,1,6,200,1,5,0,Mu1-unconst,XRAI_2.000000
262,25,5,2,2,13,1250,1,3,0,Mu1-unconst,XRAI_2.000000
95,10,1,2,2,2,200,1,2,0,Mu1-unconst,XRAI_2.000000
147,10,1,2,3,3,200,1,3,0,Mu1-unconst,XRAI_2.000000
219,10,1,2,4,2,200,1,3,0,Mu1-unconst,XRAI_2.000000
311,10,1,2,5,2,200,1,4,0,Mu1-unconst,XRAI_2.000000
423,10,1,2,6,0,200,1,5,0,Mu1-unconst,XRAI_2.000000
501,100,1,2,0,1,20000,1,94,67,Mu1-unconst,XRAI_2.000000
555,10,1,2,7,1,200,1,5,0,Mu1-unconst,XRAI_2.000000
707,10,1,2,8,3,200,1,6,0,Mu1-unconst,XRAI_2.000000
879,10,1,2,9,0,200,1,4,1,Mu1-unconst,XRAI_2.000000
1071,10,1,2,10,1,200,1,4,0,Mu1-unconst,XRAI_2.000000
1283,10,1,2,11,1,200,1,5,0,Mu1-unconst,XRAI_2.000000
1515,10,1,2,12,2,200,1,5,1,Mu1-unconst,XRAI_2.000000
1767,10,1,2,13,0,200,1,4,0,Mu1-unconst,XRAI_2.000000
393,25,5,2,3,10,1250,1,4,0,Mu1-unconst,XRAI_2.000000
2039,10,1,2,14,3,200,1,6,0,Mu1-unconst,XRAI_2.000000
2331,10,1,2,15,0,200,1,5,0,Mu1-unconst,XRAI_2.000000
2643,10,1,2,16,3,200,1,3,2,Mu1-unconst,XRAI_2.000000
2975,10,1,2,17,2,200,1,3,0,Mu1-unconst,XRAI_2.000000
3327,10,1,2,18,4,200,1,5,0,Mu1-unconst,XRAI_2.000000
3699,10,1,2,19,1,200,1,3,0,Mu1-unconst,XRAI_2.000000
4091,10,1,2,20,0,200,1,4,0,Mu1-unconst,XRAI_2.000000
574,25,5,2,4,7,1250,1,6,0,Mu1-unconst,XRAI_2.000000
4503,10,1,2,21,9,200,1,5,1,Mu1-unconst,XRAI_2.000000
4935,10,1,2,22,0,200,1,3,0,Mu1-unconst,XRAI_2.000000
5387,10,1,2,23,7,200,1,6,1,Mu1-unconst,XRAI_2.000000
5859,10,1,2,24,4,200,1,3,0,Mu1-unconst,XRAI_2.000000
6351,10,1,2,25,6,200,1,3,0,Mu1-unconst,XRAI_2.000000
251,50,1,2,0,22,5000,1,42,24,Mu1-unconst,XRAI_2.000000
6863,10,1,2,26,1,200,1,3,0,Mu1-unconst,XRAI_2.000000
7395,10,1,2,27,0,200,1,4,0,Mu1-unconst,XRAI_2.000000
7947,10,1,2,28,5,200,1,4,0,Mu1-unconst,XRAI_2.000000
8519,10,1,2,29,3,200,1,2,0,Mu1-unconst,XRAI_2.000000
805,25,5,2,5,9,1250,1,4,0,Mu1-unconst,XRAI_2.000000
603,100,1,2,1,11,20000,1,94,66,Mu1-unconst,XRAI_2.000000
1086,25,5,2,6,0,1250,1,2,0,Mu1-unconst,XRAI_2.000000
303,50,1,2,1,23,5000,1,45,29,Mu1-unconst,XRAI_2.000000
1417,25,5,2,7,1,1250,1,4,0,Mu1-unconst,XRAI_2.000000
455,50,1,2,2,0,5000,1,44,26,Mu1-unconst,XRAI_2.000000
707,50,1,2,3,7,5000,1,42,30,Mu1-unconst,XRAI_2.000000
59,10,3,2,0,2,200,1,0,0,Mu1-unconst,XRAI_2.000000
225,25,10,2,0,0,1250,1,1,0,Mu1-unconst,XRAI_2.000000
73,10,3,2,1,0,200,1,3,0,Mu1-unconst,XRAI_2.000000
1059,50,1,2,4,0,5000,1,43,28,Mu1-unconst,XRAI_2.000000
107,10,3,2,2,1,200,1,0,0,Mu1-unconst,XRAI_2.000000
161,10,3,2,3,2,200,1,0,0,Mu1-unconst,XRAI_2.000000
1511,50,1,2,5,0,5000,1,42,27,Mu1-unconst,XRAI_2.000000
235,10,3,2,4,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
329,10,3,2,5,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
443,10,3,2,6,1,200,1,0,0,Mu1-unconst,XRAI_2.000000
577,10,3,2,7,0,200,1,2,0,Mu1-unconst,XRAI_2.000000
731,10,3,2,8,2,200,1,2,0,Mu1-unconst,XRAI_2.000000
905,10,3,2,9,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
1099,10,3,2,10,1,200,1,3,0,Mu1-unconst,XRAI_2.000000
2063,50,1,2,6,6,5000,1,42,23,Mu1-unconst,XRAI_2.000000
1313,10,3,2,11,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
1547,10,3,2,12,1,200,1,1,0,Mu1-unconst,XRAI_2.000000
2715,50,1,2,7,0,5000,1,42,26,Mu1-unconst,XRAI_2.000000
1801,10,3,2,13,6,200,1,1,0,Mu1-unconst,XRAI_2.000000
3467,50,1,2,8,0,5000,1,44,27,Mu1-unconst,XRAI_2.000000
261,25,10,2,1,2,1250,1,1,0,Mu1-unconst,XRAI_2.000000
2075,10,3,2,14,2,200,1,1,0,Mu1-unconst,XRAI_2.000000
4319,50,1,2,9,0,5000,1,43,23,Mu1-unconst,XRAI_2.000000
2369,10,3,2,15,2,200,1,1,0,Mu1-unconst,XRAI_2.000000
2683,10,3,2,16,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
3017,10,3,2,17,2,200,1,0,0,Mu1-unconst,XRAI_2.000000
3371,10,3,2,18,6,200,1,1,0,Mu1-unconst,XRAI_2.000000
3745,10,3,2,19,0,200,1,3,0,Mu1-unconst,XRAI_2.000000
905,100,1,2,2,19,20000,1,94,69,Mu1-unconst,XRAI_2.000000
4139,10,3,2,20,0,200,1,2,0,Mu1-unconst,XRAI_2.000000
4553,10,3,2,21,2,200,1,1,0,Mu1-unconst,XRAI_2.000000
4987,10,3,2,22,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
347,25,10,2,2,8,1250,1,2,0,Mu1-unconst,XRAI_2.000000
5441,10,3,2,23,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
5915,10,3,2,24,2,200,1,0,0,Mu1-unconst,XRAI_2.000000
6409,10,3,2,25,0,200,1,1,0,Mu1-unconst,XRAI_2.000000
6923,10,3,2,26,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
7457,10,3,2,27,2,200,1,1,0,Mu1-unconst,XRAI_2.000000
8011,10,3,2,28,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
34,5,3,2,0,4,50,1,1,0,Mu1-unconst,XRAI_2.000000
6475,10,5,2,25,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
43,5,3,2,1,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
8585,10,3,2,29,2,200,1,0,0,Mu1-unconst,XRAI_2.000000
6991,10,5,2,26,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
62,5,3,2,2,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
5271,50,1,2,10,20,5000,1,42,24,Mu1-unconst,XRAI_2.000000
7527,10,5,2,27,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
91,5,3,2,3,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
130,5,3,2,4,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
8083,10,5,2,28,0,200,1,0,0,Mu1-unconst,XRAI_2.000000
179,5,3,2,5,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
8659,10,5,2,29,1,200,1,0,0,Mu1-unconst,XRAI_2.000000
483,25,10,2,3,1,1250,1,2,0,Mu1-unconst,XRAI_2.000000
238,5,3,2,6,2,50,1,0,0,Mu1-unconst,XRAI_2.000000
307,5,3,2,7,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
386,5,3,2,8,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
475,5,3,2,9,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
574,5,3,2,10,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
1798,25,5,2,8,20,1250,1,3,0,Mu1-unconst,XRAI_2.000000
683,5,3,2,11,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
6323,50,1,2,11,9,5000,1,45,27,Mu1-unconst,XRAI_2.000000
802,5,3,2,12,2,50,1,0,0,Mu1-unconst,XRAI_2.000000
669,25,10,2,4,0,1250,1,4,0,Mu1-unconst,XRAI_2.000000
931,5,3,2,13,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
1070,5,3,2,14,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
7475,50,1,2,12,0,5000,1,46,24,Mu1-unconst,XRAI_2.000000
1219,5,3,2,15,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
1378,5,3,2,16,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
1547,5,3,2,17,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
2229,25,5,2,9,0,1250,1,5,0,Mu1-unconst,XRAI_2.000000
1726,5,3,2,18,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
8727,50,1,2,13,0,5000,1,42,24,Mu1-unconst,XRAI_2.000000
1915,5,3,2,19,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
2114,5,3,2,20,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
2323,5,3,2,21,0,50,1,1,0,Mu1-unconst,XRAI_2.000000
2542,5,3,2,22,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
905,25,10,2,5,0,1250,1,2,0,Mu1-unconst,XRAI_2.000000
525,100,5,2,0,17,20000,1,64,19,Mu1-unconst,XRAI_2.000000
2771,5,3,2,23,1,50,1,1,0,Mu1-unconst,XRAI_2.000000
3010,5,3,2,24,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
3259,5,3,2,25,1,50,1,0,0,Mu1-unconst,XRAI_2.000000
3518,5,3,2,26,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
3787,5,3,2,27,2,50,1,0,0,Mu1-unconst,XRAI_2.000000
4066,5,3,2,28,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
10079,50,1,2,14,8,5000,1,44,27,Mu1-unconst,XRAI_2.000000
4355,5,3,2,29,0,50,1,0,0,Mu1-unconst,XRAI_2.000000
